,team,position,height,age,appearance,assists,yellow cards,second yellow cards,red cards,goals conceded,clean sheets,minutes played,days_injured,games_injured,award,current_value,highest_value
2,Manchester United,Goalkeeper,188.0,37.0,4,0.0,0.0,0.0,0.0,0.616438356,0.924657534,292,697,84,4,600000,6000000
56,Leicester City,Goalkeeper,189.0,33.0,31,0.0,0.064516129,0.0,0.0,1.483870968,0.161290323,2790,89,14,0,600000,3500000
83,Aston Villa,Goalkeeper,183.0,30.0,8,0.0,0.0,0.0,0.0,0.698757764,0.698757764,644,718,84,1,600000,2000000
84,Aston Villa,Goalkeeper,190.0,21.0,17,0.0,0.0,0.0,0.0,1.470588235,0.352941176,1530,42,10,0,400000,400000
106,Wolverhampton Wanderers,Goalkeeper,190.0,21.0,60,0.0,0.049180328,0.0,0.0,1.213114754,0.245901639,5490,9,2,1,200000,200000
134,Southampton FC,Goalkeeper,186.0,41.0,5,0.0,0.1875,0.0,0.0,1.5,0.0,480,296,32,9,200000,5000000
164,Brighton &amp; Hove Albion,Goalkeeper,185.0,23.0,23,0.0,0.0,0.0,0.0,1.391304348,0.086956522,2070,0,0,0,200000,200000
189,Everton FC,Goalkeeper,193.0,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,255,32,3,200000,700000
214,Nottingham Forest,Goalkeeper,198.0,36.0,12,0.0,0.0,0.0,0.0,1.818181818,0.363636364,990,370,50,2,500000,5500000
273,Crystal Palace,Goalkeeper,179.0,19.0,36,0.0,0.055045872,0.0,0.0,1.76146789,0.110091743,3270,0,0,0,250000,250000
322,AFC Bournemouth,Goalkeeper,187.0,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,103,18,1,500000,4500000
349,Brentford FC,Goalkeeper,183.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,500000,500000
405,Newcastle United,Goalkeeper,191.0,31.0,3,0.0,0.0,0.0,0.0,2.333333333,0.0,270,268,50,0,300000,500000
433,Manchester City,Goalkeeper,188.0,37.0,1,0.0,0.0,0.0,0.0,0.0,5.294117647,17,91,23,9,250000,6000000
480,Tottenham Hotspur,Goalkeeper,188.0,24.0,2,0.0,0.5,0.0,0.0,1.5,0.5,180,0,0,0,500000,1000000
481,Tottenham Hotspur,Goalkeeper,188.0,24.0,1,0.0,0.0,0.0,0.0,0.0,1.0,90,0,0,0,300000,300000
536,Borussia Mönchengladbach,Goalkeeper,184.0,21.0,32,0.0,0.125,0.0,0.0,1.40625,0.21875,2880,54,10,0,500000,500000
537,Borussia Mönchengladbach,Goalkeeper,183.0,35.0,8,0.0,0.133136095,0.0,0.0,1.99704142,0.133136095,676,220,26,2,400000,3000000
563,VfL Wolfsburg,Goalkeeper,194.0,35.0,8,0.0,0.0,0.0,0.0,2.25,0.125,720,125,20,4,400000,800000
564,VfL Wolfsburg,Goalkeeper,190.0,20.0,18,0.0,0.054545455,0.0,0.0,1.690909091,0.109090909,1650,0,0,0,200000,200000
565,VfL Wolfsburg,Goalkeeper,187.0,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,132,24,3,100000,100000
588,TSG 1899 Hoffenheim,Goalkeeper,191.0,38.0,3,0.0,0.0,0.0,0.0,1.8,0.0,300,285,30,5,300000,400000
589,TSG 1899 Hoffenheim,Goalkeeper,192.0,22.0,25,0.0,0.08,0.0,0.0,1.52,0.2,2250,65,6,0,300000,300000
590,TSG 1899 Hoffenheim,Goalkeeper,188.0,20.0,54,0.0,0.074968763,0.0,0.0,1.293211162,0.374843815,4802,0,0,0,250000,250000
620,1.FC Union Berlin,Goalkeeper,189.0,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,134,22,2,250000,800000
647,FC Augsburg,Goalkeeper,193.0,22.0,20,0.0,0.051933064,0.0,0.051933064,1.973456434,0.207732256,1733,372,15,0,300000,300000
648,FC Augsburg,Goalkeeper,195.0,24.0,10,0.0,0.0,0.0,0.0,0.8,0.5,900,58,11,2,150000,300000
679,VfB Stuttgart,Goalkeeper,200.0,22.0,33,0.0,0.03030303,0.0,0.0,1.242424242,0.303030303,2970,126,7,1,200000,200000
680,VfB Stuttgart,Goalkeeper,192.0,17.0,42,0.0,0.047936085,0.0,0.0,0.910785619,0.383488682,3755,5,1,1,0,0
709,1.FSV Mainz 05,Goalkeeper,191.0,21.0,45,0.0,0.044854224,0.0,0.0,0.986792923,0.448542238,4013,0,0,0,200000,200000
736,1.FC Köln,Goalkeeper,192.0,22.0,30,0.0,0.033333333,0.0,0.0,1.266666667,0.266666667,2700,22,4,0,100000,100000
737,1.FC Köln,Goalkeeper,196.0,26.0,1,0.0,0.0,0.0,0.0,2.0,0.0,90,0,0,0,25000,100000
769,Hertha BSC,Goalkeeper,193.0,20.0,26,0.0,0.038461538,0.0,0.0,0.769230769,0.5,2340,11,1,0,400000,400000
770,Hertha BSC,Goalkeeper,192.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,415,45,2,300000,2500000
797,FC Schalke 04,Goalkeeper,190.0,30.0,53,0.0,0.038626609,0.0,0.0,2.278969957,0.173819742,4660,251,35,4,900000,9000000
798,FC Schalke 04,Goalkeeper,197.0,34.0,20,0.0,0.0,0.0,0.0,1.237113402,0.360824742,1746,291,40,3,400000,13000000
799,FC Schalke 04,Goalkeeper,196.0,22.0,52,0.0,0.153846154,0.0,0.0,1.019230769,0.307692308,4680,143,19,0,225000,250000
800,FC Schalke 04,Goalkeeper,195.0,38.0,2,0.0,0.0,0.0,0.0,1.5,0.5,180,223,26,5,50000,750000
830,VfL Bochum,Goalkeeper,194.0,24.0,7,0.0,0.0,0.0,0.0,0.714285714,0.285714286,630,0,0,3,500000,900000
831,VfL Bochum,Goalkeeper,198.0,35.0,4,0.0,0.0,0.0,0.0,2.082262211,0.0,389,282,31,0,400000,2000000
832,VfL Bochum,Goalkeeper,193.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,365,44,1,100000,100000
858,SV Werder Bremen,Goalkeeper,187.0,27.0,14,0.0,0.146222583,0.0,0.0,1.608448416,0.292445167,1231,778,76,2,500000,800000
859,SV Werder Bremen,Goalkeeper,194.0,19.0,46,0.0,0.021582734,0.0,0.0,1.575539568,0.237410072,4170,0,0,0,300000,300000
860,SV Werder Bremen,Goalkeeper,196.0,24.0,8,0.0,0.0,0.0,0.0,2.00317965,0.143084261,629,247,23,0,200000,300000
861,SV Werder Bremen,Goalkeeper,190.0,19.0,41,0.0,0.024390244,0.0,0.0,1.414634146,0.341463415,3690,180,13,0,150000,150000
884,Eintracht Frankfurt,Goalkeeper,189.0,21.0,5,0.0,0.0,0.0,0.0,1.2,0.4,450,382,52,1,750000,750000
885,Eintracht Frankfurt,Goalkeeper,192.0,34.0,2,0.0,0.0,0.0,0.0,1.0,0.5,180,443,45,2,200000,750000
886,Eintracht Frankfurt,Goalkeeper,194.0,18.0,41,0.0,0.048780488,0.0,0.0,0.975609756,0.365853659,3690,46,8,0,200000,250000
916,SC Freiburg,Goalkeeper,192.0,29.0,6,0.0,0.0,0.0,0.0,1.578947368,0.315789474,570,20,4,3,500000,600000
943,Borussia Dortmund,Goalkeeper,185.0,22.0,28,0.0,0.035714286,0.0,0.0,1.357142857,0.178571429,2520,315,45,4,650000,1500000
976,Bayer 04 Leverkusen,Goalkeeper,186.0,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,65,10,1,250000,400000
1002,Bayern Munich,Goalkeeper,192.0,34.0,16,0.0,0.125,0.0,0.0,1.125,0.4375,1440,244,33,20,900000,6000000
1003,Bayern Munich,Goalkeeper,191.0,20.0,36,0.0,0.027777778,0.0,0.0,1.361111111,0.277777778,3240,129,10,1,300000,300000
1029,RB Leipzig,Goalkeeper,192.0,32.0,16,0.0,0.0,0.0,0.0,1.5625,0.1875,1440,303,42,6,600000,3000000
1030,RB Leipzig,Goalkeeper,190.0,19.0,37,0.0,0.02681764,0.0,0.02681764,1.555423123,0.2681764,3356,0,0,1,200000,200000
1031,RB Leipzig,Goalkeeper,195.0,17.0,27,0.0,0.0,0.0,0.0,1.333333333,0.259259259,2430,124,7,0,200000,200000
1032,RB Leipzig,Goalkeeper,187.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1055,Real Sociedad,Goalkeeper,189.0,26.0,22,0.0,0.098146129,0.0,0.098146129,1.226826609,0.34351145,1834,0,0,0,300000,300000
1082,Villarreal CF,Goalkeeper,188.0,40.0,49,0.0,0.120805369,0.0,0.0,1.429530201,0.22147651,4470,204,36,9,700000,22000000
1132,Athletic Bilbao,Goalkeeper,188.0,24.0,10,0.0,0.0,0.0,0.0,1.3,0.4,900,0,0,0,100000,100000
1157,Valencia CF,Goalkeeper,187.0,35.0,14,0.0,0.0,0.0,0.0,1.827411168,0.228426396,1182,91,11,1,500000,4000000
1158,Valencia CF,Goalkeeper,188.0,25.0,3,0.0,0.0,0.0,0.0,2.0,0.0,270,0,0,0,200000,300000
1252,Girona FC,Goalkeeper,187.0,35.0,55,0.0,0.090361446,0.0,0.0,1.138554217,0.289156627,4980,54,7,0,300000,1000000
1253,Girona FC,Goalkeeper,195.0,22.0,24,0.0,0.04109589,0.0,0.0,1.356164384,0.246575342,2190,0,0,4,300000,300000
1277,Rayo Vallecano,Goalkeeper,195.0,22.0,16,0.0,0.0,0.0,0.0,1.408163265,0.367346939,1470,0,0,0,600000,600000
1278,Rayo Vallecano,Goalkeeper,196.0,41.0,43,0.0,0.071371927,0.0,0.0,1.403647898,0.285487708,3783,269,41,4,300000,16000000
1303,RCD Mallorca,Goalkeeper,189.0,22.0,7,0.0,0.0,0.0,0.0,1.0,0.428571429,630,0,0,0,300000,300000
1326,UD Almería,Goalkeeper,187.0,33.0,57,0.0,0.017496112,0.0,0.0,1.189735614,0.227449456,5144,72,9,2,300000,2500000
1327,UD Almería,Goalkeeper,188.0,25.0,4,0.0,0.214285714,0.0,0.0,1.071428571,0.0,420,0,0,0,200000,250000
1376,Cádiz CF,Goalkeeper,186.0,29.0,10,0.0,0.0,0.0,0.0,0.967741935,0.483870968,930,0,0,0,700000,800000
1405,Elche CF,Goalkeeper,191.0,27.0,5,0.0,0.0,0.0,0.0,1.3125,0.1875,480,0,0,2,800000,1500000
1432,RCD Espanyol Barcelona,Goalkeeper,191.0,22.0,8,0.0,0.0,0.0,0.0,1.462333826,0.132939439,677,182,0,1,400000,400000
1458,Getafe CF,Goalkeeper,190.0,36.0,18,0.0,0.163636364,0.0,0.0,1.2,0.272727273,1650,31,3,11,300000,7500000
1459,Getafe CF,Goalkeeper,188.0,24.0,1,0.0,0.0,0.0,0.0,0.0,18.0,5,0,0,0,300000,400000
1552,AS Roma,Goalkeeper,193.0,21.0,4,0.0,0.0,0.0,0.0,1.0,0.25,360,40,1,1,150000,150000
1580,SS Lazio,Goalkeeper,191.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150000,200000
1605,ACF Fiorentina,Goalkeeper,192.0,36.0,39,0.0,0.0,0.0,0.0,1.564102564,0.282051282,3510,211,38,14,600000,21500000
1606,ACF Fiorentina,Goalkeeper,188.0,24.0,6,0.0,0.0,0.0,0.0,1.0,0.333333333,540,338,52,0,300000,700000
1631,US Sassuolo,Goalkeeper,193.0,22.0,5,0.0,0.0,0.0,0.0,2.285714286,0.0,315,18,3,0,500000,750000
1632,US Sassuolo,Goalkeeper,183.0,42.0,5,0.0,0.0,0.0,0.0,1.6,0.2,450,376,50,0,100000,2000000
1657,Torino FC,Goalkeeper,194.0,34.0,11,0.0,0.090909091,0.0,0.0,0.909090909,0.363636364,990,209,33,2,600000,7000000
1658,Torino FC,Goalkeeper,190.0,22.0,1,0.0,0.0,0.0,0.0,0.0,1.0,90,0,0,2,300000,300000
1659,Torino FC,Goalkeeper,195.0,19.0,9,0.0,0.0,0.0,0.0,1.888888889,0.333333333,810,321,13,0,25000,25000
1685,Udinese Calcio,Goalkeeper,191.0,37.0,5,0.0,0.0,0.0,0.0,2.2,0.4,450,41,8,1,300000,2000000
1686,Udinese Calcio,Goalkeeper,198.0,19.0,21,0.0,0.0,0.0,0.0,1.317073171,0.292682927,1845,37,4,0,50000,50000
1712,Bologna FC 1909,Goalkeeper,188.0,31.0,4,0.0,0.0,0.0,0.0,0.502793296,0.754189944,358,131,21,1,500000,9000000
1713,Bologna FC 1909,Goalkeeper,196.0,23.0,33,0.0,0.06,0.0,0.0,1.11,0.27,3000,20,3,0,450000,500000
1714,Bologna FC 1909,Goalkeeper,193.0,19.0,54,0.0,0.056226572,0.0,0.0,1.424406497,0.299875052,4802,92,14,0,200000,200000
1744,AC Monza,Goalkeeper,190.0,21.0,32,0.0,0.064285714,0.0,0.0,1.060714286,0.321428571,2800,8,2,1,500000,500000
1745,AC Monza,Goalkeeper,187.0,33.0,2,0.0,0.0,0.0,0.5,1.0,0.0,180,213,21,2,100000,2500000
1773,FC Empoli,Goalkeeper,192.0,25.0,40,0.0,0.025083612,0.0,0.0,1.780936455,0.100334448,3588,0,0,0,700000,1300000
1774,FC Empoli,Goalkeeper,186.0,34.0,2,0.0,0.0,0.0,0.0,3.75,0.0,96,127,20,3,200000,3500000
1775,FC Empoli,Goalkeeper,191.0,18.0,19,0.0,0.107462687,0.0,0.053731343,1.397014925,0.268656716,1675,0,0,0,200000,200000
1803,US Lecce,Goalkeeper,192.0,27.0,7,0.0,0.0,0.0,0.0,0.721442886,0.541082164,499,43,10,1,200000,300000
1804,US Lecce,Goalkeeper,189.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,200000,500000
1805,US Lecce,Goalkeeper,187.0,19.0,16,0.0,0.0,0.0,0.0,1.4375,0.125,1440,0,0,0,75000,75000
1834,Spezia Calcio,Goalkeeper,192.0,32.0,16,0.0,0.135951662,0.0,0.0,1.903323263,0.135951662,1324,269,49,5,500000,12500000
1835,Spezia Calcio,Goalkeeper,188.0,21.0,7,0.0,0.0,0.0,0.0,2.123411978,0.163339383,551,53,9,0,100000,100000
1836,Spezia Calcio,Goalkeeper,183.0,40.0,2,0.0,0.0,0.0,0.608108108,2.432432432,0.0,148,348,53,2,50000,13000000
1863,Hellas Verona,Goalkeeper,185.0,28.0,3,0.0,0.0,0.0,0.0,0.782608696,0.391304348,230,13,3,0,200000,300000
1864,Hellas Verona,Goalkeeper,191.0,32.0,1,0.0,0.0,0.0,0.0,3.0,0.0,90,129,22,1,50000,200000
1892,UC Sampdoria,Goalkeeper,184.0,19.0,27,0.0,0.148148148,0.0,0.0,1.111111111,0.296296296,2430,3,1,1,300000,500000
1893,UC Sampdoria,Goalkeeper,186.0,34.0,10,0.0,0.0,0.0,0.0,2.653562654,0.0,814,78,12,3,100000,500000
1921,US Cremonese,Goalkeeper,190.0,26.0,9,0.0,0.110294118,0.0,0.0,0.992647059,0.441176471,816,14,2,0,250000,250000
1922,US Cremonese,Goalkeeper,179.0,22.0,8,0.0,0.0,0.0,0.0,2.0,0.125,720,0,0,0,200000,275000
1923,US Cremonese,Goalkeeper,192.0,22.0,1,0.0,0.0,0.0,0.0,2.0,0.0,90,0,0,2,100000,100000
1948,US Salernitana 1919,Goalkeeper,188.0,33.0,3,0.0,0.0,0.0,0.0,2.666666667,0.0,270,123,17,2,300000,800000
1975,Atalanta BC,Goalkeeper,190.0,32.0,2,0.0,0.0,0.0,0.0,2.307692308,2.307692308,39,42,6,0,100000,175000
2000,SSC Napoli,Goalkeeper,190.0,21.0,32,0.0,0.0625,0.0,0.0,1.46875,0.15625,2880,0,0,1,150000,150000
2001,SSC Napoli,Goalkeeper,192.0,23.0,1,0.0,0.0,0.0,0.0,0.0,9.0,10,6,1,1,50000,100000
2027,Inter Milan,Goalkeeper,190.0,40.0,1,0.0,0.0,0.0,0.0,0.0,3.6,25,45,8,7,300000,1000000
2053,AC Milan,Goalkeeper,193.0,37.0,32,0.0,0.0,0.0,0.0,1.329896907,0.278350515,2910,38,11,6,600000,5000000
2054,AC Milan,Goalkeeper,185.0,25.0,2,0.0,0.0,0.0,0.0,3.0,0.0,180,0,0,0,350000,400000
2055,AC Milan,Goalkeeper,182.0,39.0,1,0.0,0.0,0.0,0.0,0.0,90.0,1,266,47,2,300000,6000000
2084,Juventus FC,Goalkeeper,190.0,33.0,1,0.0,0.0,0.0,0.0,2.045454545,0.0,44,16,4,10,300000,1000000
2112,AS Monaco,Goalkeeper,192.0,20.0,11,0.0,0.0,0.0,0.0,1.636363636,0.0,990,0,0,0,200000,200000
2139,Stade Rennais FC,Goalkeeper,186.0,38.0,5,0.0,0.228426396,0.228426396,0.0,0.913705584,0.685279188,394,205,32,3,300000,2200000
2140,Stade Rennais FC,Goalkeeper,185.0,20.0,19,0.0,0.052631579,0.0,0.0,1.684210526,0.157894737,1710,0,0,0,200000,200000
2167,Olympique Marseille,Goalkeeper,182.0,20.0,24,0.0,0.0,0.0,0.0,1.47333957,0.252572498,2138,24,1,0,400000,400000
2189,OGC Nice,Goalkeeper,190.0,22.0,2,0.0,0.0,0.0,0.0,1.5,0.0,180,0,0,0,150000,150000
2216,RC Lens,Goalkeeper,192.0,37.0,33,0.0,0.094604064,0.0,0.031534688,1.324456903,0.220742817,2854,194,26,0,300000,1300000
2217,RC Lens,Goalkeeper,190.0,22.0,33,0.0,0.03030303,0.0,0.0,1.303030303,0.212121212,2970,14,2,0,200000,200000
2245,FC Nantes,Goalkeeper,187.0,26.0,17,0.0,0.119760479,0.0,0.0,0.898203593,0.538922156,1503,47,6,7,800000,1200000
2246,FC Nantes,Goalkeeper,187.0,35.0,5,0.0,0.0,0.0,0.0,0.4,0.8,450,0,0,1,200000,1500000
2273,Montpellier HSC,Goalkeeper,186.0,26.0,17,0.0,0.12295082,0.0,0.0,1.598360656,0.245901639,1464,0,0,1,800000,2500000
2274,Montpellier HSC,Goalkeeper,193.0,24.0,29,0.0,0.175438596,0.0,0.0,1.192982456,0.350877193,2565,0,0,0,300000,300000
2300,FC Lorient,Goalkeeper,195.0,28.0,9,0.0,0.0,0.0,0.0,1.278409091,0.383522727,704,227,23,1,600000,3000000
2301,FC Lorient,Goalkeeper,189.0,35.0,22,0.0,0.045754957,0.0,0.0,1.28113879,0.274529741,1967,94,13,0,300000,3500000
2302,FC Lorient,Goalkeeper,178.0,25.0,11,0.0,0.0,0.0,0.0,0.818181818,0.181818182,990,0,0,0,150000,150000
2326,FC Toulouse,Goalkeeper,191.0,24.0,7,0.0,0.0,0.0,0.0,0.714285714,0.285714286,630,33,2,1,400000,400000
2327,FC Toulouse,Goalkeeper,187.0,22.0,15,0.0,0.066666667,0.0,0.0,0.933333333,0.333333333,1350,0,0,0,150000,150000
2353,ESTAC Troyes,Goalkeeper,184.0,37.0,8,0.0,0.133729569,0.133729569,0.0,1.203566122,0.133729569,673,0,0,1,250000,1000000
2379,Stade Brestois 29,Goalkeeper,193.0,22.0,3,0.0,0.0,0.0,0.0,1.0,0.666666667,270,0,0,0,500000,500000
2380,Stade Brestois 29,Goalkeeper,188.0,24.0,18,0.0,0.055555556,0.0,0.0,1.444444444,0.277777778,1620,0,0,0,200000,200000
2406,Angers SCO,Goalkeeper,187.0,21.0,10,0.0,0.1,0.0,0.0,0.9,0.5,900,0,0,0,100000,100000
2407,Angers SCO,Goalkeeper,181.2403529,20.0,43,0.0,0.0,0.0,0.0,1.11627907,0.325581395,3870,0,0,0,100000,100000
2436,AJ Auxerre,Goalkeeper,187.0,30.0,46,0.0,0.064285714,0.0,0.0,1.028571429,0.342857143,4200,0,0,0,600000,1200000
2437,AJ Auxerre,Goalkeeper,185.0,22.0,31,0.0,0.0,0.0,0.0,1.161290323,0.322580645,2790,0,0,0,150000,200000
2438,AJ Auxerre,Goalkeeper,190.0,21.0,6,0.0,0.0,0.0,0.0,1.0,0.333333333,540,0,0,0,100000,150000
2469,Clermont Foot 63,Goalkeeper,188.0,25.0,28,0.0,0.035928144,0.0,0.0,1.437125749,0.251497006,2505,0,0,0,600000,1800000
2470,Clermont Foot 63,Goalkeeper,194.0,22.0,33,0.0,0.03030303,0.0,0.0,1.666666667,0.121212121,2970,0,0,0,150000,150000
2493,AC Ajaccio,Goalkeeper,184.0,34.0,64,0.0,0.048701299,0.0,0.0,1.233766234,0.405844156,5544,20,4,0,600000,1250000
2494,AC Ajaccio,Goalkeeper,182.0,29.0,21,0.0,0.048780488,0.0,0.0,1.073170732,0.43902439,1845,11,3,0,300000,300000
2495,AC Ajaccio,Goalkeeper,182.0,20.0,19,0.0,0.0,0.0,0.0,0.846560847,0.317460317,1701,0,0,0,200000,200000
2524,Olympique Lyon,Goalkeeper,191.0,35.0,40,0.0,0.025531915,0.0,0.0,1.123404255,0.255319149,3525,198,3,0,400000,4000000
2525,Olympique Lyon,Goalkeeper,191.0,21.0,15,0.0,0.0,0.0,0.0,1.333333333,0.266666667,1350,0,0,0,200000,250000
2548,LOSC Lille,Goalkeeper,188.0,26.0,4,0.0,0.25,0.0,0.0,2.0,0.25,360,0,0,0,400000,1200000
2570,Stade Reims,Goalkeeper,193.0,27.0,44,0.0,0.045977011,0.0,0.0,1.149425287,0.344827586,3915,148,16,0,700000,700000
2571,Stade Reims,Goalkeeper,185.0,42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,206,28,0,150000,2800000
2572,Stade Reims,Goalkeeper,187.0,22.0,30,0.0,0.033333333,0.0,0.0,1.5,0.233333333,2700,101,10,0,100000,100000
2595,RC Strasbourg Alsace,Goalkeeper,185.0,40.0,2,0.0,0.0,0.0,0.0,0.0,1.0,180,35,7,2,200000,3000000
2596,RC Strasbourg Alsace,Goalkeeper,190.0,22.0,14,0.0,0.0,0.0,0.0,0.930047695,0.214626391,1258,0,0,0,100000,150000
2597,RC Strasbourg Alsace,Goalkeeper,193.0,18.0,11,0.0,0.0,0.0,0.0,1.0,0.363636364,990,0,0,0,100000,100000
2622,Paris Saint-Germain,Goalkeeper,193.0,32.0,2,0.0,0.0,0.0,0.0,0.0,10.58823529,17,307,53,5,400000,1500000
2623,Paris Saint-Germain,Goalkeeper,195.0,20.0,20,0.0,0.101522843,0.0,0.0,1.015228426,0.203045685,1773,0,0,0,150000,150000
2648,AZ Alkmaar,Goalkeeper,192.0,30.0,41,0.0,0.0,0.0,0.0,0.975609756,0.317073171,3690,16,0,0,650000,650000
2649,AZ Alkmaar,Goalkeeper,190.0,20.0,36,0.0,0.083333333,0.0,0.0,1.305555556,0.25,3240,152,28,0,500000,500000
2650,AZ Alkmaar,Goalkeeper,181.2403529,18.0,49,0.0,0.0,0.0,0.0,1.006619493,0.410865099,4381,0,0,2,300000,300000
2677,Twente Enschede FC,Goalkeeper,195.0,36.0,1,0.0,0.0,0.0,0.0,0.0,1.0,90,302,26,3,300000,5000000
2678,Twente Enschede FC,Goalkeeper,187.0,23.0,5,0.0,0.0,0.0,0.0,1.6875,0.375,480,0,0,2,75000,100000
2679,Twente Enschede FC,Goalkeeper,186.0,20.0,22,0.0,0.0,0.0,0.0,1.545454545,0.272727273,1980,0,0,0,25000,25000
2701,Vitesse Arnhem,Goalkeeper,187.0,24.0,34,0.0,0.09252913,0.0,0.030843043,1.418779986,0.277587389,2918,196,24,4,600000,2000000
2702,Vitesse Arnhem,Goalkeeper,187.0,21.0,21,0.0,0.050732807,0.0,0.0,1.521984216,0.304396843,1774,203,31,4,350000,350000
2703,Vitesse Arnhem,Goalkeeper,188.0,27.0,32,0.0,0.03330866,0.0,0.0,1.865284974,0.266469282,2702,72,7,2,300000,600000
2704,Vitesse Arnhem,Goalkeeper,181.2403529,19.0,14,0.0,0.0,0.0,0.0,1.571428571,0.214285714,1260,0,0,0,25000,25000
2728,FC Groningen,Goalkeeper,196.0,26.0,30,0.0,0.033333333,0.0,0.0,2.033333333,0.133333333,2700,244,25,2,800000,1500000
2729,FC Groningen,Goalkeeper,196.0,29.0,44,0.0,0.023261825,0.0,0.023261825,1.605065909,0.162832773,3869,377,51,5,500000,600000
2730,FC Groningen,Goalkeeper,199.0,23.0,16,0.0,0.133432172,0.0,0.0,2.00148258,0.200148258,1349,43,6,2,25000,25000
2758,Fortuna Sittard,Goalkeeper,183.0,26.0,38,0.0,0.052631579,0.0,0.0,2.052631579,0.236842105,3420,546,58,1,600000,750000
2759,Fortuna Sittard,Goalkeeper,186.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50000,50000
2784,NEC Nijmegen,Goalkeeper,192.0,29.0,39,0.0,0.025423729,0.0,0.0,1.525423729,0.279661017,3540,279,28,1,600000,900000
2785,NEC Nijmegen,Goalkeeper,193.0,20.0,21,0.0,0.0,0.0,0.0,1.714285714,0.142857143,1890,152,22,0,75000,75000
2786,NEC Nijmegen,Goalkeeper,189.0,21.0,25,0.0,0.04,0.0,0.0,1.72,0.2,2250,0,0,0,25000,25000
2811,Sparta Rotterdam,Goalkeeper,185.0,31.0,24,0.0,0.0,0.0,0.0,1.732394366,0.338028169,2130,0,0,2,225000,225000
2812,Sparta Rotterdam,Goalkeeper,186.0,32.0,4,0.0,0.0,0.0,0.0,1.5,0.25,360,841,74,0,200000,250000
2813,Sparta Rotterdam,Goalkeeper,195.0,23.0,19,0.0,0.052631579,0.0,0.0,1.947368421,0.105263158,1710,106,18,0,100000,100000
2834,SC Cambuur Leeuwarden,Goalkeeper,192.0,23.0,26,0.0,0.077286389,0.0,0.038643195,1.391155002,0.309145556,2329,59,0,4,700000,1000000
2835,SC Cambuur Leeuwarden,Goalkeeper,196.0,36.0,18,0.0,0.0,0.0,0.0,2.277777778,0.222222222,1620,645,74,0,350000,3000000
2836,SC Cambuur Leeuwarden,Goalkeeper,192.0,21.0,3,0.0,0.0,0.0,0.0,1.333333333,0.666666667,270,0,0,1,25000,25000
2864,Excelsior Rotterdam,Goalkeeper,186.0,26.0,78,0.0,0.0,0.0,0.0,1.765960472,0.268733115,7033,26,3,0,850000,850000
