,team,position,height,age,appearance,assists,yellow cards,second yellow cards,red cards,goals conceded,clean sheets,minutes played,days_injured,games_injured,award,current_value,highest_value
5057,Fakel Voronezh,Goalkeeper,192.0,29.0,24,0.0,0.083333333,0.0,0.0,1.375,0.25,2160,69,8,0,400000,400000
5083,Spartak Moscow,Goalkeeper,190.0,23.0,2,0.0,0.0,0.0,0.0,0.5,0.5,180,0,0,1,100000,250000
5108,CSKA Moscow,Goalkeeper,189.0,19.0,25,0.0,0.0,0.0,0.04178273,1.002785515,0.501392758,2154,27,3,3,500000,500000
5156,Zenit St. Petersburg,Goalkeeper,190.0,20.0,17,0.0,0.0,0.0,0.06076975,0.911546253,0.486158001,1481,152,25,7,900000,1200000
5157,Zenit St. Petersburg,Goalkeeper,191.0,36.0,52,0.0,0.038826575,0.0,0.0,0.79594478,0.446505608,4636,123,6,11,500000,2000000
5158,Zenit St. Petersburg,Goalkeeper,190.0,28.0,7,0.0,0.142857143,0.0,0.0,1.142857143,0.285714286,630,233,26,5,400000,700000
5180,West Bromwich Albion,Goalkeeper,191.0,26.0,35,0.0,0.0,0.0,0.0,1.257142857,0.371428571,3150,0,0,0,900000,900000
5181,West Bromwich Albion,Goalkeeper,191.0,34.0,29,0.0,0.034090909,0.0,0.0,1.534090909,0.238636364,2640,41,5,0,250000,2000000
5205,Sunderland AFC,Goalkeeper,191.0,25.0,33,0.0,0.090909091,0.0,0.0,1.151515152,0.272727273,2970,0,0,2,250000,250000
5232,Hull City,Goalkeeper,189.0,24.0,30,0.0,0.098901099,0.0,0.0,1.384615385,0.263736264,2730,121,17,2,400000,600000
5233,Hull City,Goalkeeper,189.0,20.0,20,0.0,0.05,0.0,0.0,0.8,0.45,1800,0,0,0,500000,800000
5259,Preston North End,Goalkeeper,186.0,32.0,33,0.0,0.060606061,0.0,0.0,1.787878788,0.151515152,2970,0,0,1,250000,500000
5283,Stoke City,Goalkeeper,192.0,29.0,45,0.0,0.022477522,0.0,0.0,1.101398601,0.292207792,4004,0,0,0,500000,500000
5284,Stoke City,Goalkeeper,185.0,35.0,2,0.0,0.0,0.0,0.0,1.0,0.0,180,400,51,2,200000,1000000
5285,Stoke City,Goalkeeper,195.0,21.0,23,0.0,0.0,0.0,0.0,1.652173913,0.304347826,2070,0,0,0,150000,150000
5307,Queens Park Rangers,Goalkeeper,190.0,30.0,3,0.0,0.0,0.0,0.0,0.6,0.3,300,0,0,0,250000,500000
5308,Queens Park Rangers,Goalkeeper,193.0,21.0,19,0.0,0.052631579,0.0,0.0,1.842105263,0.263157895,1710,0,0,0,100000,100000
5332,Birmingham City,Goalkeeper,188.0,33.0,36,0.0,0.055521283,0.0,0.0,1.693399136,0.166563849,3242,184,19,0,500000,8000000
5333,Birmingham City,Goalkeeper,192.0,36.0,50,0.0,0.020445252,0.0,0.0,1.267605634,0.327124035,4402,140,24,1,300000,5000000
5358,Cardiff City,Goalkeeper,189.0,30.0,77,0.0,0.105401845,0.0,0.013175231,1.264822134,0.276679842,6831,44,7,2,900000,900000
5359,Cardiff City,Goalkeeper,187.0,29.0,46,0.0,0.043881034,0.0,0.043881034,1.316431009,0.351048269,4102,113,5,0,400000,450000
5386,Millwall FC,Goalkeeper,181.2403529,29.0,41,0.0,0.073170732,0.0,0.0,1.073170732,0.292682927,3690,0,0,2,600000,750000
5387,Millwall FC,Goalkeeper,194.0,35.0,57,0.0,0.01754386,0.0,0.0,1.052631579,0.298245614,5130,123,12,1,250000,2000000
5388,Millwall FC,Goalkeeper,186.0,27.0,6,0.0,0.0,0.0,0.0,0.957446809,0.382978723,470,0,0,0,200000,250000
5389,Millwall FC,Goalkeeper,181.2403529,24.0,18,0.0,0.057142857,0.0,0.0,1.257142857,0.457142857,1575,0,0,0,150000,150000
5411,Reading FC,Goalkeeper,190.0,28.0,81,0.0,0.098941872,0.0,0.0,1.261508864,0.259722413,7277,0,0,0,800000,1000000
5412,Reading FC,Goalkeeper,189.0,32.0,61,0.0,0.101066816,0.0,0.0,1.212801797,0.404267266,5343,0,0,1,250000,400000
5438,Blackpool FC,Goalkeeper,185.0,25.0,47,0.0,0.064903846,0.0,0.0,1.211538462,0.346153846,4160,62,12,1,500000,800000
5439,Blackpool FC,Goalkeeper,185.0,32.0,52,0.0,0.038860104,0.0,0.0,1.593264249,0.174870466,4632,192,30,0,250000,500000
5440,Blackpool FC,Goalkeeper,187.0,28.0,3,0.0,0.0,0.0,0.0,1.730769231,0.432692308,208,0,0,0,100000,100000
5469,Bristol City,Goalkeeper,181.2403529,21.0,9,0.0,0.0,0.0,0.0,1.0,0.222222222,810,0,0,0,150000,150000
5493,Huddersfield Town,Goalkeeper,191.0,30.0,77,0.0,0.129310345,0.0,0.0,1.060344828,0.362068966,6960,147,22,1,900000,900000
5494,Huddersfield Town,Goalkeeper,183.0,28.0,4,0.0,0.0,0.0,0.0,1.5,0.5,360,0,0,0,250000,300000
5495,Huddersfield Town,Goalkeeper,194.0,20.0,10,0.0,0.0,0.0,0.0,2.140175219,0.112640801,799,0,0,0,250000,250000
5527,Rotherham United,Goalkeeper,193.0,27.0,30,0.0,0.0,0.0,0.0,0.670391061,0.502793296,2685,0,0,3,300000,400000
5528,Rotherham United,Goalkeeper,181.2403529,21.0,3,0.0,0.0,0.0,0.0,2.410714286,0.0,224,0,0,0,200000,200000
5553,Wigan Athletic,Goalkeeper,193.0,33.0,79,0.0,0.063613232,0.0,0.0,1.06870229,0.305343511,7074,90,17,8,300000,1000000
5554,Wigan Athletic,Goalkeeper,181.2403529,34.0,30,0.0,0.0,0.0,0.0,1.34529148,0.269058296,2676,0,0,2,150000,200000
5581,Middlesbrough FC,Goalkeeper,195.0,28.0,56,0.0,0.035714286,0.0,0.017857143,1.017857143,0.392857143,5040,0,0,0,300000,300000
5582,Middlesbrough FC,Goalkeeper,195.0,35.0,14,0.0,0.071428571,0.0,0.0,1.571428571,0.214285714,1260,174,5,0,150000,400000
5605,Coventry City,Goalkeeper,186.0,30.0,54,0.0,0.110429448,0.0,0.0,0.938650307,0.441717791,4890,0,0,1,900000,900000
5606,Coventry City,Goalkeeper,191.0,33.0,46,0.0,0.021582734,0.0,0.0,1.446043165,0.194244604,4170,111,17,1,300000,500000
5631,Luton Town,Goalkeeper,184.0,25.0,19,0.0,0.052447552,0.0,0.0,1.993006993,0.157342657,1716,0,0,0,400000,600000
5632,Luton Town,Goalkeeper,181.2403529,31.0,22,0.0,0.046511628,0.0,0.0,0.930232558,0.465116279,1935,0,1,1,200000,300000
5658,Swansea City,Goalkeeper,192.0,24.0,41,0.0,0.024583447,0.0,0.0,1.475006829,0.245834471,3661,228,39,1,400000,400000
5659,Swansea City,Goalkeeper,188.0,22.0,17,0.0,0.0,0.0,0.0,1.411764706,0.470588235,1530,0,0,0,300000,300000
5681,Burnley FC,Goalkeeper,189.0,20.0,9,0.0,0.0,0.0,0.0,1.111111111,0.333333333,810,0,0,3,250000,250000
5707,Watford FC,Goalkeeper,193.0,35.0,24,0.0,0.0,0.0,0.0,1.315068493,0.369863014,2190,267,36,1,200000,750000
5735,Sheffield United,Goalkeeper,185.0,32.0,80,0.0,0.037788663,0.0,0.025192442,0.869139258,0.466060182,7145,17,3,3,700000,700000
5736,Sheffield United,Goalkeeper,185.0,30.0,25,0.0,0.121021963,0.0,0.0,0.927835052,0.36306589,2231,88,17,1,500000,750000
5763,Blackburn Rovers,Goalkeeper,185.0,25.0,32,0.0,0.0,0.0,0.0,1.19831815,0.34688157,2854,0,0,0,900000,1000000
5764,Blackburn Rovers,Goalkeeper,195.0,23.0,27,0.0,0.0,0.0,0.0,1.185185185,0.259259259,2430,0,0,1,150000,150000
5790,Norwich City,Goalkeeper,193.0,35.0,48,0.0,0.0625,0.0,0.0,1.729166667,0.229166667,4320,795,76,5,600000,9000000
5791,Norwich City,Goalkeeper,190.0,38.0,2,0.0,0.5,0.0,0.0,1.5,0.5,180,96,20,4,150000,500000
5815,Trabzonspor,Goalkeeper,186.0,22.0,6,0.0,0.0,0.0,0.0,1.691022965,0.375782881,479,118,18,2,200000,300000
5816,Trabzonspor,Goalkeeper,193.0,20.0,25,0.0,0.0,0.0,0.0,1.2,0.44,2250,54,12,3,75000,125000
5817,Trabzonspor,Goalkeeper,192.0,20.0,21,0.0,0.1,0.05,0.0,0.95,0.5,1800,10,2,2,50000,75000
5846,Besiktas JK,Goalkeeper,188.0,19.0,13,0.0,0.153846154,0.0,0.0,1.230769231,0.307692308,1170,0,0,3,150000,175000
5847,Besiktas JK,Goalkeeper,192.0,25.0,2,0.0,0.0,0.0,0.0,0.0,1.0,180,25,4,3,50000,800000
5874,Basaksehir FK,Goalkeeper,192.0,34.0,63,0.0,0.047368421,0.0,0.0,0.947368421,0.315789474,5700,46,6,5,350000,8000000
5875,Basaksehir FK,Goalkeeper,194.0,17.0,1,0.0,0.0,0.0,0.0,1.0,0.0,90,0,0,1,50000,50000
5876,Basaksehir FK,Goalkeeper,198.0,17.0,41,0.0,0.047619048,0.0,0.0,1.476190476,0.261904762,3780,0,0,1,50000,50000
5903,Antalyaspor,Goalkeeper,190.0,29.0,50,0.0,0.080231781,0.020057945,0.0,1.143302875,0.320927123,4487,0,0,2,325000,600000
5904,Antalyaspor,Goalkeeper,186.0,23.0,3,0.0,0.0,0.0,0.0,0.807174888,0.807174888,223,18,3,0,300000,650000
5933,Adana Demirspor,Goalkeeper,187.0,33.0,62,0.0,0.064724919,0.0,0.0,1.488673139,0.226537217,5562,141,24,0,750000,750000
5934,Adana Demirspor,Goalkeeper,196.0,26.0,23,0.0,0.0,0.0,0.0,0.782608696,0.47826087,2070,165,21,1,125000,1000000
5935,Adana Demirspor,Goalkeeper,185.0,25.0,8,0.0,0.12,0.0,0.0,0.6,0.48,750,0,0,1,50000,100000
5962,Alanyaspor,Goalkeeper,195.0,23.0,11,0.0,0.0,0.0,0.0,1.790575916,0.282722513,955,12,3,0,75000,100000
5963,Alanyaspor,Goalkeeper,190.0,25.0,3,0.0,0.0,0.0,0.0,1.666666667,0.666666667,270,0,0,0,25000,50000
5964,Alanyaspor,Goalkeeper,193.0,26.0,3,0.0,0.0,0.0,0.0,1.062992126,0.0,254,0,0,0,50000,75000
5992,Kasimpasa,Goalkeeper,194.0,22.0,17,0.0,0.0,0.0,0.0,1.92,0.12,1500,10,2,0,450000,450000
5993,Kasimpasa,Goalkeeper,191.0,33.0,47,0.0,0.086496877,0.0,0.0,1.535319558,0.23786641,4162,237,38,1,100000,2800000
5994,Kasimpasa,Goalkeeper,190.0,20.0,27,0.0,0.161870504,0.0,0.0,1.214028777,0.445143885,2224,10,0,0,50000,50000
5995,Kasimpasa,Goalkeeper,187.0,22.0,29,0.0,0.034992224,0.0,0.034992224,0.804821151,0.34992224,2572,0,0,0,50000,50000
6025,Konyaspor,Goalkeeper,190.0,28.0,28,0.0,0.034883721,0.0,0.0,1.534883721,0.209302326,2580,86,11,0,300000,750000
6026,Konyaspor,Goalkeeper,181.2403529,18.0,21,0.0,0.0,0.0,0.048076923,1.105769231,0.240384615,1872,0,0,0,50000,50000
6027,Konyaspor,Goalkeeper,193.0,18.0,39,0.0,0.103926097,0.0,0.0,1.03926097,0.415704388,3464,0,0,0,50000,50000
6054,MKE Ankaragücü,Goalkeeper,190.0,27.0,26,0.0,0.086496877,0.0,0.0,1.210956271,0.475732821,2081,11,2,1,200000,300000
6055,MKE Ankaragücü,Goalkeeper,191.0,23.0,3,0.0,0.0,0.0,0.0,2.0,0.0,270,0,0,0,100000,100000
6056,MKE Ankaragücü,Goalkeeper,190.0,19.0,25,0.0,0.16064257,0.0,0.0,1.726907631,0.240963855,2241,0,0,0,75000,75000
6084,Sivasspor,Goalkeeper,187.0,32.0,76,0.0,0.078774617,0.0,0.0,1.444201313,0.223194748,6855,255,39,2,325000,800000
6085,Sivasspor,Goalkeeper,190.0,32.0,24,0.0,0.042573321,0.0,0.0,1.490066225,0.255439924,2114,174,31,1,100000,1500000
6086,Sivasspor,Goalkeeper,186.0,20.0,45,0.0,0.111111111,0.0,0.0,1.133333333,0.4,4050,0,0,0,75000,75000
6087,Sivasspor,Goalkeeper,198.0,26.0,3,0.0,0.0,0.0,0.0,1.0,0.333333333,270,13,2,1,50000,175000
6116,Kayserispor,Goalkeeper,194.0,18.0,17,0.0,0.235294118,0.0,0.0,1.882352941,0.176470588,1530,0,0,0,75000,75000
6117,Kayserispor,Goalkeeper,190.0,35.0,14,0.0,0.0,0.0,0.0,1.268656716,0.447761194,1206,276,53,3,50000,5000000
6118,Kayserispor,Goalkeeper,192.0,19.0,9,0.0,0.0,0.0,0.0,1.294117647,0.235294118,765,84,14,0,50000,50000
6143,Giresunspor,Goalkeeper,190.0,28.0,31,0.0,0.102195307,0.0,0.0,1.805450416,0.102195307,2642,0,0,0,450000,800000
6144,Giresunspor,Goalkeeper,190.0,34.0,23,0.0,0.140551796,0.0,0.0,1.592920354,0.281103592,1921,21,3,0,50000,800000
6145,Giresunspor,Goalkeeper,186.0,20.0,4,0.0,0.0,0.0,0.0,3.5,0.25,360,0,0,0,50000,50000
6146,Giresunspor,Goalkeeper,187.0,25.0,4,0.0,0.0,0.0,0.0,2.448979592,0.0,294,0,0,0,25000,25000
6168,Istanbulspor,Goalkeeper,195.0,31.0,59,0.0,0.101694915,0.0,0.0,1.457627119,0.288135593,5310,53,8,2,400000,2500000
6169,Istanbulspor,Goalkeeper,192.0,27.0,35,0.0,0.202442159,0.028920308,0.028920308,0.867609254,0.433804627,3112,0,0,0,75000,200000
6170,Istanbulspor,Goalkeeper,189.0,25.0,7,0.0,0.142857143,0.0,0.0,1.428571429,0.428571429,630,0,0,1,50000,50000
6171,Istanbulspor,Goalkeeper,190.0,18.0,28,0.0,0.071856287,0.0,0.0,1.329341317,0.28742515,2505,0,0,0,25000,50000
6202,Hatayspor,Goalkeeper,184.0,29.0,25,0.0,0.207277752,0.0,0.0,1.741133118,0.248733303,2171,64,13,3,400000,550000
6203,Hatayspor,Goalkeeper,190.0,24.0,2,0.0,0.0,0.0,0.756302521,0.756302521,0.756302521,119,69,12,0,50000,50000
6220,Fatih Karagümrük,Goalkeeper,194.0,24.0,54,0.0,0.075078206,0.0,0.0,1.632950991,0.150156413,4795,4,1,4,800000,800000
6221,Fatih Karagümrük,Goalkeeper,195.0,37.0,58,0.0,0.102837555,0.0,0.0,1.525423729,0.274233479,5251,540,49,0,100000,12000000
6222,Fatih Karagümrük,Goalkeeper,192.0,23.0,4,0.0,0.0,0.0,0.0,0.328467153,0.656934307,274,0,0,0,50000,75000
6251,Ümraniyespor,Goalkeeper,181.2403529,28.0,28,0.0,0.187734668,0.0,0.0,1.576971214,0.187734668,2397,0,0,0,600000,600000
6252,Ümraniyespor,Goalkeeper,186.0,38.0,30,0.0,0.068493151,0.0,0.0,1.506849315,0.239726027,2628,258,39,5,25000,1800000
6253,Ümraniyespor,Goalkeeper,190.0,26.0,3,0.0,0.0,0.0,0.333333333,2.333333333,0.333333333,270,0,0,0,50000,50000
6275,Fenerbahce,Goalkeeper,188.0,20.0,11,0.0,0.0,0.0,0.0,1.093922652,0.397790055,905,0,0,1,150000,150000
6302,Galatasaray,Goalkeeper,187.0,27.0,37,0.0,0.027734977,0.0,0.0,1.137134052,0.305084746,3245,97,13,2,850000,1300000
6303,Galatasaray,Goalkeeper,188.0,18.0,42,0.0,0.072424893,0.0,0.024141631,1.110515021,0.362124464,3728,0,0,2,225000,225000
6331,SK Sturm Graz,Goalkeeper,183.0,33.0,69,0.0,0.028846154,0.0,0.0,1.197115385,0.317307692,6240,124,17,3,400000,1500000
6332,SK Sturm Graz,Goalkeeper,184.0,20.0,48,0.0,0.084249941,0.0,0.021062485,1.242686637,0.315937281,4273,0,0,2,250000,250000
6333,SK Sturm Graz,Goalkeeper,183.0,26.0,2,0.0,0.0,0.0,0.0,0.5,0.5,180,44,3,2,250000,250000
6360,LASK,Goalkeeper,195.0,22.0,15,0.0,0.0,0.0,0.0,1.666666667,0.2,1350,268,44,0,500000,500000
6361,LASK,Goalkeeper,193.0,19.0,32,0.0,0.032258065,0.0,0.032258065,1.580645161,0.258064516,2790,0,0,0,100000,175000
6362,LASK,Goalkeeper,191.0,40.0,1,0.0,0.0,0.0,0.0,0.0,1.0,90,186,20,2,75000,1000000
6387,SCR Altach,Goalkeeper,195.0,21.0,10,0.0,0.0,0.0,0.0,1.4,0.2,900,35,4,0,300000,400000
6388,SCR Altach,Goalkeeper,192.0,27.0,55,0.0,0.0,0.0,0.0,1.619490497,0.181965224,4946,124,14,1,350000,500000
6389,SCR Altach,Goalkeeper,195.0,21.0,17,0.0,0.058823529,0.0,0.0,1.588235294,0.294117647,1530,141,13,0,150000,200000
6416,SC Austria Lustenau,Goalkeeper,185.0,28.0,64,0.0,0.093264249,0.0,0.0,1.29015544,0.264248705,5790,35,4,5,400000,400000
6417,SC Austria Lustenau,Goalkeeper,190.0,24.0,6,0.0,0.0,0.0,0.0,2.0,0.0,540,0,0,0,200000,300000
6418,SC Austria Lustenau,Goalkeeper,181.2403529,18.0,36,0.0,0.085173502,0.0,0.0,1.987381703,0.141955836,3170,0,0,0,25000,25000
6442,SV Ried,Goalkeeper,198.0,30.0,64,0.0,0.07826087,0.0,0.015652174,1.565217391,0.156521739,5750,412,44,0,600000,700000
6443,SV Ried,Goalkeeper,194.0,30.0,19,0.0,0.106951872,0.0,0.0,1.229946524,0.267379679,1683,384,57,2,200000,4000000
6444,SV Ried,Goalkeeper,192.0,22.0,24,0.0,0.125,0.0,0.0,1.291666667,0.291666667,2160,116,6,0,250000,250000
6445,SV Ried,Goalkeeper,191.0,20.0,49,0.0,0.082116788,0.0,0.020529197,1.888686131,0.246350365,4384,0,0,0,25000,25000
6473,TSV Hartberg,Goalkeeper,196.0,27.0,28,0.0,0.071770335,0.0,0.0,1.471291866,0.251196172,2508,0,0,1,400000,400000
6474,TSV Hartberg,Goalkeeper,189.0,24.0,48,0.0,0.020886517,0.0,0.0,1.524715711,0.1253191,4309,38,4,0,200000,350000
6475,TSV Hartberg,Goalkeeper,184.0,34.0,3,0.0,0.0,0.0,0.0,0.989010989,0.494505495,182,0,0,1,100000,200000
6476,TSV Hartberg,Goalkeeper,189.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25000,25000
6506,WSG Tirol,Goalkeeper,183.0,32.0,57,0.0,0.017629775,0.0,0.017629775,1.815866797,0.211557297,5105,132,28,4,300000,400000
6507,WSG Tirol,Goalkeeper,187.0,23.0,21,0.0,0.102040816,0.0,0.0,1.37755102,0.255102041,1764,5,1,0,300000,400000
6508,WSG Tirol,Goalkeeper,181.2403529,19.0,29,0.0,0.034482759,0.0,0.0,2.034482759,0.103448276,2610,0,0,0,50000,50000
6509,WSG Tirol,Goalkeeper,188.0,24.0,9,0.0,0.117647059,0.0,0.0,2.352941176,0.117647059,765,0,0,1,25000,25000
6535,Rapid Vienna,Goalkeeper,187.0,26.0,32,0.0,0.09483667,0.0,0.0,1.390937829,0.158061117,2847,309,66,0,350000,500000
6536,Rapid Vienna,Goalkeeper,190.0,24.0,3,0.0,0.0,0.0,0.0,5.294117647,0.0,187,122,14,2,100000,150000
6566,Austria Vienna,Goalkeeper,183.0,26.0,13,0.0,0.0,0.0,0.0,1.921708185,0.240213523,1124,17,2,0,200000,300000
6567,Austria Vienna,Goalkeeper,186.0,27.0,6,0.0,0.0,0.0,0.0,2.0,0.0,540,456,50,1,75000,200000
6595,SK Austria Klagenfurt,Goalkeeper,192.0,24.0,61,0.0,0.066055046,0.0,0.016513761,1.849541284,0.148623853,5450,14,1,3,700000,700000
6596,SK Austria Klagenfurt,Goalkeeper,192.0,36.0,26,0.0,0.0,0.0,0.039387309,1.61487965,0.236323851,2285,214,25,1,150000,600000
6597,SK Austria Klagenfurt,Goalkeeper,189.0,21.0,26,0.0,0.038461538,0.0,0.0,1.346153846,0.269230769,2340,3,1,0,75000,75000
6598,SK Austria Klagenfurt,Goalkeeper,181.2403529,19.0,20,0.0,0.1,0.0,0.0,3.4,0.15,1800,0,0,0,25000,25000
6624,Wolfsberger AC,Goalkeeper,194.0,29.0,72,0.0,0.055299539,0.0,0.0,1.437788018,0.235023041,6510,508,74,4,350000,400000
6625,Wolfsberger AC,Goalkeeper,192.0,22.0,34,0.0,0.057692308,0.0,0.0,0.778846154,0.461538462,3120,103,14,0,300000,450000
6626,Wolfsberger AC,Goalkeeper,187.0,21.0,42,0.0,0.145788337,0.0,0.0,1.530777538,0.218682505,3704,0,0,0,125000,125000
6650,Red Bull Salzburg,Goalkeeper,189.0,21.0,27,0.0,0.037037037,0.0,0.0,1.444444444,0.259259259,2430,0,0,2,325000,325000
6651,Red Bull Salzburg,Goalkeeper,193.0,19.0,46,0.0,0.0,0.0,0.0,1.648351648,0.21978022,4095,0,0,3,300000,300000
6652,Red Bull Salzburg,Goalkeeper,189.0,39.0,2,0.0,0.0,0.0,0.0,0.731707317,0.731707317,123,361,50,19,100000,1500000
6681,Philadelphia Union,Goalkeeper,191.0,34.0,4,0.0,0.0,0.0,0.0,1.376146789,0.550458716,327,57,7,1,150000,850000
6682,Philadelphia Union,Goalkeeper,188.0,23.0,5,0.0,0.0,0.0,0.0,2.117647059,0.0,510,0,0,0,50000,50000
6707,FC Cincinnati,Goalkeeper,181.2403529,22.0,17,0.0,0.058823529,0.0,0.0,0.941176471,0.470588235,1530,0,0,0,500000,500000
6708,FC Cincinnati,Goalkeeper,190.0,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,275000,275000
6709,FC Cincinnati,Goalkeeper,193.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,279,14,4,150000,450000
6710,FC Cincinnati,Goalkeeper,190.0,19.0,7,0.0,0.0,0.0,0.0,2.608695652,0.0,690,0,0,0,25000,25000
6735,FC Dallas,Goalkeeper,188.0,34.0,3,0.0,0.0,0.0,0.0,1.333333333,0.0,270,18,3,7,300000,500000
6736,FC Dallas,Goalkeeper,193.0,19.0,6,0.0,0.0,0.0,0.0,1.833333333,0.166666667,540,0,0,0,25000,25000
6761,Orlando City SC,Goalkeeper,188.0,25.0,1,0.0,0.0,0.0,0.0,1.0,0.0,90,0,0,1,175000,175000
6762,Orlando City SC,Goalkeeper,188.0,31.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,4,3,150000,150000
6789,Los Angeles Galaxy,Goalkeeper,193.0,30.0,9,0.0,0.0,0.0,0.0,1.691275168,0.120805369,745,50,7,0,800000,800000
6790,Los Angeles Galaxy,Goalkeeper,190.0,21.0,34,0.0,0.0,0.0,0.0,1.240336134,0.423529412,2975,0,0,0,700000,700000
6791,Los Angeles Galaxy,Goalkeeper,194.0,26.0,8,0.0,0.0,0.0,0.0,1.683453237,0.388489209,695,229,30,0,200000,300000
6819,New England Revolution,Goalkeeper,188.0,23.0,4,0.0,0.230769231,0.0,0.0,2.076923077,0.230769231,390,290,26,0,150000,150000
6820,New England Revolution,Goalkeeper,191.0,31.0,2,0.0,0.0,0.0,0.0,1.5,0.5,180,14,0,0,125000,200000
6847,D.C. United,Goalkeeper,193.0,30.0,18,0.0,0.0,0.0,0.0,1.333333333,0.277777778,1620,212,24,2,800000,1300000
6848,D.C. United,Goalkeeper,191.0,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,175,7,6,500000,1500000
6849,D.C. United,Goalkeeper,190.0,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150000,150000
6878,New York Red Bulls,Goalkeeper,192.0,26.0,17,0.0,0.0,0.0,0.0,0.941176471,0.235294118,1530,0,0,5,600000,600000
6879,New York Red Bulls,Goalkeeper,192.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,386,41,3,150000,300000
6880,New York Red Bulls,Goalkeeper,191.0,23.0,10,0.0,0.0,0.0,0.0,0.909090909,0.363636364,990,0,0,0,150000,150000
6908,Portland Timbers,Goalkeeper,188.0,29.0,12,0.0,0.0,0.0,0.0,1.583333333,0.166666667,1080,216,29,3,500000,500000
6909,Portland Timbers,Goalkeeper,188.0,33.0,5,0.0,0.0,0.0,0.0,1.0,0.6,450,40,7,1,150000,600000
6910,Portland Timbers,Goalkeeper,200.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100000,100000
6936,Columbus Crew,Goalkeeper,190.0,34.0,3,0.0,0.0,0.0,0.0,1.0,0.333333333,270,85,16,4,600000,4500000
6937,Columbus Crew,Goalkeeper,188.0,37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,2,4,150000,700000
6938,Columbus Crew,Goalkeeper,187.0,23.0,7,0.0,0.0,0.0,0.0,1.363636364,0.409090909,660,0,0,1,125000,125000
6939,Columbus Crew,Goalkeeper,193.0,22.0,14,0.0,0.071428571,0.0,0.0,1.571428571,0.214285714,1260,0,0,0,75000,75000
6965,Charlotte FC,Goalkeeper,193.0,27.0,3,0.0,0.0,0.0,0.0,2.333333333,0.0,270,261,21,1,400000,800000
6966,Charlotte FC,Goalkeeper,185.0,23.0,7,0.0,0.142857143,0.0,0.0,1.714285714,0.142857143,630,23,6,0,75000,75000
6967,Charlotte FC,Goalkeeper,193.0,22.0,7,0.0,0.0,0.0,0.0,1.363636364,0.136363636,660,0,0,0,25000,25000
6998,Sporting Kansas City,Goalkeeper,188.0,22.0,5,0.0,0.0,0.0,0.0,1.4,0.4,450,0,0,0,500000,500000
